1,2,5,A,B,C
"[34, 38, 40]",0.2364169544976276,-0.8239813973728191,34,38,40
"[34, 38, 46]",0.2364169544976281,2.014431616391178,34,38,46
"[34, 38, 49]",0.23641695449762765,9.777548584506784,34,38,49
"[34, 38, 57]",0.23641695449762765,10.834916049630847,34,38,57
"[34, 38, 64]",0.23641695449762765,5.750187047975652,34,38,64
"[34, 40, 52]",0.1513878188659976,10.698022106643432,34,40,52
"[34, 42, 45]",0.2364169544976277,6.976226051837294,34,42,45
"[34, 42, 48]",0.2364169544976277,7.600464476557747,34,42,48
"[34, 42, 49]",0.2364169544976277,7.0282985743485415,34,42,49
"[34, 42, 56]",0.1513878188659976,2.867147010002781,34,42,56
"[34, 42, 57]",0.2364169544976277,6.5501427329085615,34,42,57
"[34, 42, 60]",0.1513878188659976,5.424726707307443,34,42,60
"[34, 42, 62]",0.2364169544976277,4.567865542487733,34,42,62
"[34, 44, 45]",0.2364169544976277,8.061761658478254,34,44,45
"[34, 44, 50]",0.2364169544976277,3.597259420154547,34,44,50
"[34, 44, 60]",0.1513878188659976,7.0506236073898965,34,44,60
"[34, 45, 49]",0.23641695449762765,11.457657296972014,34,45,49
"[34, 45, 52]",0.2364169544976281,10.709990553347602,34,45,52
"[34, 45, 56]",0.2364169544976281,3.3948093619269955,34,45,56
"[34, 45, 57]",0.23641695449762765,9.75684938455045,34,45,57
"[34, 45, 68]",0.23641695449762765,6.3276943285717095,34,45,68
"[34, 46, 52]",0.061452560822067424,-5.406389036658043,34,46,52
"[34, 46, 56]",0.1513878188659976,1.140803489937646,34,46,56
"[34, 46, 58]",0.1513878188659976,0.38046927000163855,34,46,58
"[34, 46, 60]",0.1513878188659976,1.5972312792973646,34,46,60
"[34, 47, 58]",0.2364169544976281,0.4216408956371209,34,47,58
"[34, 48, 50]",0.23641695449762765,1.8898865448486788,34,48,50
"[34, 48, 62]",0.23641695449762765,4.291635843588998,34,48,62
"[34, 48, 68]",0.23641695449762765,2.044141863331987,34,48,68
"[34, 49, 52]",0.2364169544976281,7.657635143253376,34,49,52
"[34, 49, 56]",0.2364169544976281,4.090913754998347,34,49,56
"[34, 49, 58]",0.2364169544976281,2.586590154310412,34,49,58
"[34, 49, 68]",0.23641695449762765,4.754590750477703,34,49,68
"[34, 50, 55]",0.2364169544976281,2.330575503317198,34,50,55
"[34, 50, 61]",0.2364169544976281,4.372795889322924,34,50,61
"[34, 52, 60]",0.1513878188659976,9.542531683906674,34,52,60
"[34, 52, 61]",0.1117499996047744,-0.00844586116549717,34,52,61
"[34, 52, 64]",0.2364169544976277,5.243834546591554,34,52,64
"[34, 55, 62]",0.2364169544976277,4.977681399095569,34,55,62
"[34, 56, 58]",0.1513878188659976,1.1772295067180076,34,56,58
"[34, 56, 60]",0.1513878188659976,3.5618818369121383,34,56,60
"[34, 56, 61]",0.1513878188659976,3.6659136346312287,34,56,61
"[34, 56, 62]",0.2364169544976277,2.8524697906851983,34,56,62
"[34, 60, 62]",0.2364169544976277,6.493002286629497,34,60,62
"[34, 61, 68]",0.2364169544976277,6.695998992113098,34,61,68
"[34, 64, 68]",0.23641695449762765,4.563516999867601,34,64,68
"[35, 36, 40]",0.1513878188659976,6.5831218686703386,35,36,40
"[35, 36, 54]",0.1513878188659976,9.745805162045553,35,36,54
"[35, 36, 61]",0.1513878188659976,8.5144849162143,35,36,61
"[35, 36, 68]",0.0505744164256231,1.2817174032596608,35,36,68
"[35, 37, 47]",0.2364169544976277,5.222489860643581,35,37,47
"[35, 37, 52]",0.2364169544976277,15.845231749488445,35,37,52
"[35, 37, 63]",0.2364169544976277,5.81056546652638,35,37,63
"[35, 37, 68]",0.1513878188659976,12.957953024392335,35,37,68
"[35, 38, 39]",0.2364169544976277,1.1243947645047283,35,38,39
"[35, 38, 47]",0.2364169544976277,0.9158054476101468,35,38,47
"[35, 38, 57]",0.1513878188659976,1.4650278274756092,35,38,57
"[35, 38, 61]",0.1513878188659976,2.0214750007137647,35,38,61
"[35, 39, 47]",0.23641695449762765,4.061333126021724,35,39,47
"[35, 39, 56]",0.23641695449762765,2.8037702613644804,35,39,56
"[35, 39, 63]",0.23641695449762765,2.667773774674893,35,39,63
"[35, 39, 67]",0.2364169544976281,5.7765222346599145,35,39,67
"[35, 39, 68]",0.2364169544976281,3.45768298820958,35,39,68
"[35, 40, 41]",0.1513878188659976,14.017539680992774,35,40,41
"[35, 40, 63]",0.2364169544976277,1.414189127834404,35,40,63
"[35, 41, 52]",0.23641695449762826,11.109893459645024,35,41,52
"[35, 44, 60]",0.23641695449762765,13.038508394946414,35,44,60
"[35, 44, 61]",0.2364169544976281,11.983224103177905,35,44,61
"[35, 44, 63]",0.10174529502246953,-0.8338479840374049,35,44,63
"[35, 47, 54]",0.2364169544976281,5.131836282683663,35,47,54
"[35, 47, 57]",0.2364169544976281,6.131310893590553,35,47,57
"[35, 47, 60]",0.23641695449762765,4.892363361470302,35,47,60
"[35, 47, 68]",0.2364169544976281,8.49332260591786,35,47,68
"[35, 52, 60]",0.23641695449762765,12.938289435689704,35,52,60
"[35, 52, 61]",0.0320090593950862,1.7534894325828392,35,52,61
"[35, 52, 62]",0.23641695449762765,10.775308902712721,35,52,62
"[35, 52, 63]",0.08925940945352122,-8.968528175136605,35,52,63
"[35, 52, 67]",0.09412399302040507,3.7036208057448974,35,52,67
"[35, 54, 57]",0.1513878188659976,7.486705327019602,35,54,57
"[35, 54, 61]",0.1513878188659976,3.4241692681033875,35,54,61
"[35, 54, 62]",0.2364169544976277,10.692194375920764,35,54,62
"[35, 54, 67]",0.1513878188659976,8.899583126881248,35,54,67
"[35, 54, 68]",0.1513878188659976,12.239382511596713,35,54,68
"[35, 56, 60]",0.23641695449762765,10.011230408730356,35,56,60
"[35, 60, 61]",0.2364169544976281,3.7144852366852033,35,60,61
"[35, 60, 67]",0.2364169544976281,13.867241822143054,35,60,67
"[35, 62, 63]",0.23641695449762765,7.531606043527367,35,62,63
"[35, 62, 67]",0.2364169544976276,-1.964825163632444,35,62,67
"[36, 38, 40]",0.2364169544976276,-1.0659703055693743,36,38,40
"[36, 38, 47]",0.2364169544976281,5.202259323229798,36,38,47
"[36, 40, 50]",0.1513878188659976,6.4670911797498025,36,40,50
"[36, 40, 58]",0.2364169544976277,6.196287530392375,36,40,58
"[36, 40, 64]",0.1513878188659976,8.212495516601681,36,40,64
"[36, 42, 61]",0.2364169544976281,12.20561665026104,36,42,61
"[36, 42, 62]",0.2364169544976281,6.3444983267689015,36,42,62
"[36, 42, 68]",0.1124324142408181,-3.254614031009825,36,42,68
"[36, 45, 50]",0.2364169544976281,9.318616677650851,36,45,50
"[36, 45, 53]",0.08876602434897064,2.4686172162657485,36,45,53
"[36, 45, 68]",0.1124324142408181,-3.2213681295015357,36,45,68
"[36, 47, 53]",0.05342040603096978,0.20417133138514387,36,47,53
"[36, 47, 58]",0.2364169544976277,4.653089523441909,36,47,58
"[36, 47, 60]",0.1513878188659976,6.059249212514626,36,47,60
"[36, 47, 61]",0.1513878188659976,10.39712825012914,36,47,61
"[36, 47, 66]",0.2364169544976277,9.327383875738468,36,47,66
"[36, 47, 68]",0.11243241424081822,-3.497548223498188,36,47,68
"[36, 50, 68]",0.11243241424081822,-3.7355739645001824,36,50,68
"[36, 53, 54]",0.05342040603096999,-2.286081983028497,36,53,54
"[36, 53, 55]",0.05342040603096999,-2.7982863332145445,36,53,55
"[36, 53, 58]",0.08876602434897075,-0.2135288341171675,36,53,58
"[36, 53, 59]",0.05342040603096999,0.7924497361817266,36,53,59
"[36, 53, 68]",0.006039055244417467,-4.8008208668408425,36,53,68
"[36, 54, 59]",0.1513878188659976,11.93734180162474,36,54,59
"[36, 54, 61]",0.1513878188659976,3.4031346400800038,36,54,61
"[36, 54, 68]",0.05057441642562314,2.182001246777542,36,54,68
"[36, 55, 59]",0.1513878188659976,9.51973251783269,36,55,59
"[36, 55, 64]",0.1513878188659976,11.121474005475823,36,55,64
"[36, 58, 60]",0.2364169544976281,7.586415676258768,36,58,60
"[36, 59, 60]",0.1513878188659976,8.997297055738994,36,59,60
"[36, 61, 62]",0.1513878188659976,8.791461063913962,36,61,62
"[36, 61, 68]",0.11243241424081822,-3.6527952825503816,36,61,68
"[36, 62, 66]",0.2364169544976277,4.432633126755183,36,62,66
"[36, 64, 68]",0.05057441642562314,1.9404512786521264,36,64,68
"[36, 66, 68]",0.08413317898297343,0.953508585519705,36,66,68
"[37, 39, 49]",0.2364169544976277,8.17320706724718,37,39,49
"[37, 39, 58]",0.1513878188659976,8.421863395438063,37,39,58
"[37, 39, 69]",0.1513878188659976,5.536988828660034,37,39,69
"[37, 44, 51]",0.1513878188659976,5.4415862663075,37,44,51
"[37, 44, 61]",0.2364169544976277,8.163337654218623,37,44,61
"[37, 44, 63]",0.09412399302040476,0.258221284912004,37,44,63
"[37, 47, 58]",0.2364169544976281,5.020226782102938,37,47,58
"[37, 47, 61]",0.23641695449762765,7.6509111621324575,37,47,61
"[37, 47, 68]",0.2364169544976281,7.929034905824274,37,47,68
"[37, 49, 54]",0.16375895771153295,-6.403224591628812,37,49,54
"[37, 49, 58]",0.2364169544976281,8.806137608406345,37,49,58
"[37, 51, 52]",0.106901592342512,0.419403295188598,37,51,52
"[37, 51, 68]",0.1513878188659976,6.315835445452068,37,51,68
"[37, 52, 59]",0.10174529502246933,-2.738406099718098,37,52,59
"[37, 52, 61]",0.17945967247070085,0.2657061357366004,37,52,61
"[37, 52, 63]",0.08925940945352122,-9.013380032244108,37,52,63
"[37, 52, 69]",0.2364169544976281,12.559461377433458,37,52,69
"[37, 54, 59]",0.23641695449762765,12.645548692953616,37,54,59
"[37, 54, 61]",0.23641695449762765,3.006756787812052,37,54,61
"[37, 61, 68]",0.2364169544976281,12.874672718572633,37,61,68
"[38, 39, 41]",0.23641695449762765,7.03976211105458,38,39,41
"[38, 39, 44]",0.2364169544976281,7.438179164236871,38,39,44
"[38, 39, 47]",0.23641695449762765,2.864313893767857,38,39,47
"[38, 39, 49]",0.2364169544976281,6.476542452858973,38,39,49
"[38, 39, 69]",0.23641695449762765,3.614300107545522,38,39,69
"[38, 40, 41]",0.23641695449762745,-1.7419766870880369,38,40,41
"[38, 40, 69]",0.23641695449762745,-1.8948420834394653,38,40,69
"[38, 41, 57]",0.2364169544976281,12.427064456904258,38,41,57
"[38, 41, 66]",0.23641695449762765,1.373628463652949,38,41,66
"[38, 41, 69]",0.23641695449762765,4.881253908768255,38,41,69
"[38, 44, 45]",0.2364169544976277,12.793960096828403,38,44,45
"[38, 44, 60]",0.1513878188659976,10.432736735283342,38,44,60
"[38, 44, 64]",0.1513878188659976,14.613444795129075,38,44,64
"[38, 44, 65]",0.1513878188659976,7.349150198481814,38,44,65
"[38, 44, 69]",0.2364169544976277,1.3449894042397543,38,44,69
"[38, 45, 65]",0.2364169544976281,11.241263542554613,38,45,65
"[38, 46, 47]",0.23641695449762765,1.919674319689076,38,46,47
"[38, 46, 51]",0.23641695449762765,4.110694528107526,38,46,51
"[38, 47, 49]",0.2364169544976281,3.863140681369353,38,47,49
"[38, 47, 51]",0.23641695449762765,4.402553752232358,38,47,51
"[38, 47, 57]",0.2364169544976281,4.488431811590086,38,47,57
"[38, 47, 67]",0.23641695449762765,1.4868587050349935,38,47,67
"[38, 49, 60]",0.1513878188659976,7.8701477248998435,38,49,60
"[38, 49, 65]",0.1513878188659976,7.1584251557253085,38,49,65
"[38, 49, 67]",0.2364169544976277,1.9247172348389936,38,49,67
"[38, 57, 69]",0.2364169544976277,5.211741382521218,38,57,69
"[38, 60, 65]",0.1513878188659976,9.119881666068355,38,60,65
"[38, 60, 67]",0.2364169544976277,1.8394499735062908,38,60,67
"[38, 61, 65]",0.1513878188659976,10.877721401173547,38,61,65
"[38, 66, 67]",0.23641695449762765,0.3306070490119879,38,66,67
"[38, 66, 69]",0.23641695449762765,0.6019337389720016,38,66,69
"[39, 41, 55]",0.1513878188659976,3.2825187831800093,39,41,55
"[39, 41, 56]",0.1513878188659976,1.267740024443882,39,41,56
"[39, 41, 63]",0.1513878188659976,3.4880599952201745,39,41,63
"[39, 41, 69]",0.1513878188659976,5.287455511235025,39,41,69
"[39, 42, 46]",0.2364169544976277,8.811688018598023,39,42,46
"[39, 42, 47]",0.1513878188659976,4.295898393320277,39,42,47
"[39, 42, 49]",0.2364169544976277,7.4941189777385855,39,42,49
"[39, 42, 56]",0.1513878188659976,2.625671037728596,39,42,56
"[39, 42, 67]",0.2364169544976277,4.617188152376682,39,42,67
"[39, 42, 69]",0.1513878188659976,5.007776039564847,39,42,69
"[39, 43, 44]",0.23641695449762765,1.4745843472512874,39,43,44
"[39, 43, 63]",0.10757175087795767,-5.988728723075303,39,43,63
"[39, 43, 68]",0.23641695449762765,2.0234323024798258,39,43,68
"[39, 44, 51]",0.23641695449762765,10.87383079747122,39,44,51
"[39, 44, 56]",0.2364169544976281,1.890746651209561,39,44,56
"[39, 44, 58]",0.2364169544976281,9.357534690400117,39,44,58
"[39, 44, 61]",0.2364169544976281,11.84776577414686,39,44,61
"[39, 44, 63]",0.09412399302040507,-1.3841607941449752,39,44,63
"[39, 44, 67]",0.23641695449762765,2.9915178981406427,39,44,67
"[39, 44, 69]",0.2364169544976281,2.138731984894985,39,44,69
"[39, 46, 51]",0.23641695449762765,6.970615924625324,39,46,51
"[39, 46, 68]",0.23641695449762765,2.6852287867310958,39,46,68
"[39, 47, 49]",0.2364169544976277,4.467942100979425,39,47,49
"[39, 47, 61]",0.1513878188659976,5.775145315019668,39,47,61
"[39, 47, 68]",0.2364169544976277,1.473251119075471,39,47,68
"[39, 49, 54]",0.04255379478471809,-3.451354948882246,39,49,54
"[39, 49, 56]",0.2364169544976281,3.2162041003804447,39,49,56
"[39, 49, 58]",0.2364169544976281,8.532377329823277,39,49,58
"[39, 49, 68]",0.23641695449762765,2.3154763558924927,39,49,68
"[39, 51, 58]",0.2364169544976281,2.4824730335947383,39,51,58
"[39, 51, 68]",0.23641695449762765,2.677876305301501,39,51,68
"[39, 54, 61]",0.1513878188659976,1.5931086870573632,39,54,61
"[39, 54, 69]",0.1513878188659976,2.7548499832408124,39,54,69
"[39, 55, 69]",0.1513878188659976,-0.8970366262381457,39,55,69
"[39, 56, 58]",0.1513878188659976,3.5653091255109355,39,56,58
"[39, 56, 61]",0.1513878188659976,3.479097317189119,39,56,61
"[39, 56, 69]",0.1513878188659976,2.5502558236711814,39,56,69
"[39, 61, 68]",0.2364169544976277,2.891060278720857,39,61,68
"[39, 67, 69]",0.2364169544976281,3.4442099866771443,39,67,69
"[40, 41, 69]",0.1513878188659976,10.060720994222383,40,41,69
"[40, 43, 58]",0.23641695449762765,6.4569126003244754,40,43,58
"[40, 43, 63]",0.08862968810306654,-7.1997431191914965,40,43,63
"[40, 43, 64]",0.2364169544976281,6.757618824032491,40,43,64
"[40, 50, 69]",0.1513878188659976,9.2291285722668,40,50,69
"[40, 51, 52]",0.10690159234251186,1.649051733200888,40,51,52
"[40, 52, 63]",0.106901592342512,-7.284751354869366,40,52,63
"[41, 49, 52]",0.2364169544976281,7.225107943733307,41,49,52
"[41, 49, 54]",0.042553794784717984,-1.286359653923876,41,49,54
"[41, 49, 55]",0.1513878188659976,7.629814577224794,41,49,55
"[41, 49, 57]",0.2364169544976277,11.86926788456856,41,49,57
"[41, 49, 60]",0.1513878188659976,7.986256414716381,41,49,60
"[41, 49, 65]",0.1513878188659976,6.3074759510962455,41,49,65
"[41, 49, 69]",0.1513878188659976,10.727347262016464,41,49,69
"[41, 52, 53]",0.15855292073512345,2.439682929507501,41,52,53
"[41, 52, 57]",0.2364169544976281,9.665362996256603,41,52,57
"[41, 52, 59]",0.09412399302040524,2.7371779330730464,41,52,59
"[41, 52, 63]",0.10690159234251216,1.1954355298585408,41,52,63
"[41, 52, 66]",0.23641695449762776,7.445378597824592,41,52,66
"[41, 52, 69]",0.23641695449762776,10.319552637799957,41,52,69
"[41, 53, 54]",0.23641695449762765,1.4024379642420524,41,53,54
"[41, 54, 57]",0.23641695449762765,7.5473446530259025,41,54,57
"[41, 55, 59]",0.1513878188659976,10.57637463781171,41,55,59
"[41, 55, 69]",0.1513878188659976,3.865156738074944,41,55,69
"[41, 56, 60]",0.1513878188659976,2.553372051739924,41,56,60
"[41, 56, 65]",0.1513878188659976,2.834564719921861,41,56,65
"[41, 56, 69]",0.1513878188659976,3.120459618996944,41,56,69
"[41, 57, 69]",0.2364169544976281,11.873259687067947,41,57,69
"[41, 59, 60]",0.1513878188659976,9.343172658125734,41,59,60
"[41, 59, 65]",0.1513878188659976,2.5024240554886132,41,59,65
"[41, 59, 69]",0.1513878188659976,10.235392235774752,41,59,69
"[41, 60, 65]",0.1513878188659976,6.9897242716947305,41,60,65
"[41, 63, 66]",0.1513878188659976,12.092444703233138,41,63,66
"[41, 65, 66]",0.1513878188659976,7.819421618005791,41,65,66
"[41, 66, 69]",0.1513878188659976,11.100145019923255,41,66,69
"[42, 45, 49]",0.23641695449762765,9.716575001673027,42,45,49
"[42, 45, 50]",0.2364169544976281,9.275893318866745,42,45,50
"[42, 45, 56]",0.2364169544976281,7.775890917068125,42,45,56
"[42, 45, 57]",0.23641695449762765,12.481155632831396,42,45,57
"[42, 46, 59]",0.2364169544976281,6.207787705343517,42,46,59
"[42, 47, 49]",0.2364169544976277,6.960173415222334,42,47,49
"[42, 47, 51]",0.1513878188659976,9.050610338746344,42,47,51
"[42, 47, 57]",0.2364169544976277,11.372246097350367,42,47,57
"[42, 47, 60]",0.1513878188659976,5.094206082657997,42,47,60
"[42, 48, 59]",0.2364169544976281,2.0186769852067035,42,48,59
"[42, 48, 62]",0.23641695449762765,4.162428243757905,42,48,62
"[42, 48, 67]",0.23641695449762765,13.447582989026067,42,48,67
"[42, 49, 56]",0.2364169544976281,8.653991534252338,42,49,56
"[42, 49, 59]",0.2364169544976281,6.610421499076178,42,49,59
"[42, 50, 61]",0.2364169544976277,10.433625672668613,42,50,61
"[42, 50, 62]",0.2364169544976277,5.464154929987316,42,50,62
"[42, 50, 69]",0.1513878188659976,9.601596502245108,42,50,69
"[42, 51, 59]",0.1513878188659976,10.160240806546014,42,51,59
"[42, 51, 60]",0.1513878188659976,2.654509016104249,42,51,60
"[42, 51, 68]",0.1513878188659976,8.230910989784359,42,51,68
"[42, 56, 60]",0.1513878188659976,6.02653643770285,42,56,60
"[42, 56, 62]",0.2364169544976277,5.198069056237571,42,56,62
"[42, 56, 69]",0.1513878188659976,8.39784008340347,42,56,69
"[42, 57, 68]",0.2364169544976281,11.913937854134321,42,57,68
"[42, 57, 69]",0.2364169544976281,12.127425918492035,42,57,69
"[42, 59, 60]",0.1513878188659976,6.948189802699942,42,59,60
"[42, 59, 61]",0.2364169544976277,14.330279711015088,42,59,61
"[42, 59, 69]",0.1513878188659976,10.142942246336787,42,59,69
"[42, 60, 61]",0.2364169544976277,2.9386615094219417,42,60,61
"[42, 60, 62]",0.2364169544976277,4.526813034410979,42,60,62
"[42, 60, 67]",0.2364169544976277,8.067835610882092,42,60,67
"[42, 61, 62]",0.23641695449762765,6.449165579864951,42,61,62
"[42, 61, 68]",0.2364169544976281,14.293155567854454,42,61,68
"[42, 67, 69]",0.2364169544976281,12.881143385695966,42,67,69
"[43, 44, 45]",0.2364169544976277,1.9781728584505205,43,44,45
"[43, 44, 63]",0.0010742094470544724,-7.75683358582695,43,44,63
"[43, 45, 50]",0.2364169544976281,10.10170512972853,43,45,50
"[43, 45, 52]",0.2364169544976281,1.0264827474663392,43,45,52
"[43, 45, 53]",0.2364169544976281,8.851816511749504,43,45,53
"[43, 45, 56]",0.2364169544976281,8.189392665605839,43,45,56
"[43, 45, 60]",0.23641695449762765,10.193340008803432,43,45,60
"[43, 46, 51]",0.23641695449762765,7.388418279263277,43,46,51
"[43, 46, 52]",0.09412399302040453,-5.158444783764836,43,46,52
"[43, 46, 60]",0.23641695449762765,2.667855688795917,43,46,60
"[43, 46, 64]",0.23641695449762765,14.390067011977663,43,46,64
"[43, 46, 66]",0.2364169544976281,2.8094868714594554,43,46,66
"[43, 47, 53]",0.1513878188659976,6.128264589886566,43,47,53
"[43, 47, 61]",0.1513878188659976,6.8641746582399765,43,47,61
"[43, 48, 62]",0.23641695449762765,4.538879829274201,43,48,62
"[43, 48, 67]",0.23641695449762765,7.3959764027547905,43,48,67
"[43, 50, 59]",0.2364169544976277,6.406947166282997,43,50,59
"[43, 50, 62]",0.2364169544976277,8.434336091411858,43,50,62
"[43, 51, 52]",0.10690159234251186,-3.0811897941047364,43,51,52
"[43, 51, 58]",0.2364169544976281,3.147119597709219,43,51,58
"[43, 51, 59]",0.23641695449762765,7.390764575769987,43,51,59
"[43, 51, 60]",0.23641695449762765,2.4885415944325544,43,51,60
"[43, 51, 62]",0.23641695449762765,8.279654564583003,43,51,62
"[43, 52, 53]",0.09781105366679574,-1.4499683476038483,43,52,53
"[43, 52, 57]",0.1513878188659976,2.0602432709354983,43,52,57
"[43, 52, 59]",0.09412399302040506,-3.770459258630725,43,52,59
"[43, 52, 61]",0.1117499996047744,-2.2134650555100888,43,52,61
"[43, 52, 63]",0.004170355126976231,-16.23367410036024,43,52,63
"[43, 52, 64]",0.2364169544976277,1.1889824667863211,43,52,64
"[43, 52, 67]",0.09412399302040476,-10.47525764817085,43,52,67
"[43, 52, 68]",0.1513878188659976,1.4893367100233696,43,52,68
"[43, 53, 56]",0.1513878188659976,7.248716581163603,43,53,56
"[43, 53, 68]",0.1513878188659976,6.067004198453766,43,53,68
"[43, 56, 57]",0.1513878188659976,7.621070164594442,43,56,57
"[43, 56, 58]",0.1513878188659976,7.692595925808315,43,56,58
"[43, 56, 61]",0.1513878188659976,5.52905972106336,43,56,61
"[43, 56, 62]",0.2364169544976277,7.086575921791493,43,56,62
"[43, 57, 66]",0.1513878188659976,1.9172349579634533,43,57,66
"[43, 58, 60]",0.2364169544976277,10.013939742195898,43,58,60
"[43, 59, 60]",0.23641695449762765,6.905584569217851,43,59,60
"[43, 59, 61]",0.2364169544976281,5.706386029769084,43,59,61
"[43, 60, 61]",0.2364169544976281,2.4985514100400086,43,60,61
"[43, 62, 63]",0.1075717508779577,0.4617663421275253,43,62,63
"[43, 62, 66]",0.2364169544976281,1.82718912219244,43,62,66
"[43, 63, 64]",0.10757175087795788,1.2775565947491498,43,63,64
"[43, 63, 66]",0.05333650197904264,-6.7030708860981365,43,63,66
"[43, 63, 67]",0.10757175087795788,2.253094072826212,43,63,67
"[43, 63, 68]",0.05333650197904264,-6.4840291040441,43,63,68
"[44, 45, 65]",0.2364169544976281,8.136252147239404,44,45,65
"[44, 45, 67]",0.2364169544976281,1.3086324065584876,44,45,67
"[44, 50, 69]",0.23641695449762765,4.075545000935802,44,50,69
"[44, 51, 58]",0.2364169544976277,1.899295152097516,44,51,58
"[44, 51, 60]",0.1513878188659976,3.0192790014984894,44,51,60
"[44, 51, 65]",0.1513878188659976,8.527555134715728,44,51,65
"[44, 56, 58]",0.23641695449762765,4.8146489206781204,44,56,58
"[44, 56, 61]",0.23641695449762765,4.673343913573267,44,56,61
"[44, 56, 69]",0.23641695449762765,3.145712266114004,44,56,69
"[44, 58, 60]",0.2364169544976281,8.591010257499235,44,58,60
"[44, 58, 65]",0.2364169544976281,6.842070588350428,44,58,65
"[44, 60, 61]",0.2364169544976277,1.8828672657046928,44,60,61
"[44, 60, 65]",0.1513878188659976,7.088144490945468,44,60,65
"[44, 63, 64]",0.061452560822067626,0.3264148738997923,44,63,64
"[44, 63, 67]",0.061452560822067626,0.030830798845036256,44,63,67
"[44, 67, 69]",0.2364169544976277,2.549728122121955,44,67,69
"[45, 48, 49]",0.2364169544976281,9.038436503242083,45,48,49
"[45, 48, 50]",0.23641695449762765,3.2518264994195216,45,48,50
"[45, 48, 67]",0.23641695449762765,2.532997390350374,45,48,67
"[45, 49, 52]",0.2364169544976277,8.03661670753225,45,49,52
"[45, 49, 55]",0.1513878188659976,0.013562248607215107,45,49,55
"[45, 49, 56]",0.2364169544976277,9.753867710974076,45,49,56
"[45, 49, 60]",0.1513878188659976,9.037448808598961,45,49,60
"[45, 49, 67]",0.2364169544976277,1.8048542522129047,45,49,67
"[45, 49, 68]",0.1513878188659976,6.42298645641363,45,49,68
"[45, 50, 55]",0.2364169544976281,-2.26730056992525,45,50,55
"[45, 50, 68]",0.2364169544976281,6.464546222581973,45,50,68
"[45, 52, 53]",0.15855292073512356,4.040076908135113,45,52,53
"[45, 52, 65]",0.23641695449762765,1.3882555480447394,45,52,65
"[45, 52, 67]",0.10174529502246953,-10.603306770136244,45,52,67
"[45, 53, 56]",0.23641695449762765,7.344829272910857,45,53,56
"[45, 53, 65]",0.23641695449762765,13.219770992615715,45,53,65
"[45, 56, 65]",0.23641695449762765,11.436205955593465,45,56,65
"[45, 60, 67]",0.2364169544976277,2.6634521555693103,45,60,67
"[45, 65, 68]",0.2364169544976281,5.02786498043033,45,65,68
"[46, 47, 51]",0.1513878188659976,7.68244376111624,46,47,51
"[46, 47, 60]",0.1513878188659976,1.577423926706821,46,47,60
"[46, 47, 66]",0.2364169544976277,12.601328402554376,46,47,66
"[46, 51, 52]",0.0009703469520878756,-5.957612361093178,46,51,52
"[46, 51, 60]",0.1513878188659976,0.9338175364649022,46,51,60
"[46, 51, 65]",0.1513878188659976,3.9848107874539633,46,51,65
"[46, 51, 68]",0.1513878188659976,6.941201624855959,46,51,68
"[46, 52, 60]",0.0614525608220677,-4.637554426798478,46,52,60
"[46, 52, 64]",0.09412399302040472,3.122367349064998,46,52,64
"[46, 52, 65]",0.0614525608220677,-5.745478667400085,46,52,65
"[46, 52, 66]",0.10174529502246964,-5.6608626216424724,46,52,66
"[46, 52, 68]",0.0614525608220677,-4.850505087192392,46,52,68
"[46, 56, 58]",0.1513878188659976,8.678766758950601,46,56,58
"[46, 56, 60]",0.1513878188659976,2.13839350412276,46,56,60
"[46, 56, 65]",0.1513878188659976,3.7402649143674687,46,56,65
"[46, 60, 65]",0.1513878188659976,1.7521274872717,46,60,65
"[46, 60, 67]",0.2364169544976277,0.6005961943269682,46,60,67
"[46, 64, 68]",0.1513878188659976,12.815777172941791,46,64,68
"[46, 66, 67]",0.23641695449762765,1.9081472167304696,46,66,67
"[46, 66, 68]",0.2364169544976281,9.01691837962277,46,66,68
"[47, 49, 54]",0.16375895771153295,-6.732204222299828,47,49,54
"[47, 49, 67]",0.2364169544976281,4.944446667025208,47,49,67
"[47, 49, 68]",0.23641695449762765,5.490877810627439,47,49,68
"[47, 51, 58]",0.2364169544976277,1.529701284747404,47,51,58
"[47, 51, 60]",0.1513878188659976,2.5241515984395457,47,51,60
"[47, 51, 61]",0.1513878188659976,9.90910286698152,47,51,61
"[47, 53, 58]",0.2364169544976277,3.7981067403657613,47,53,58
"[47, 54, 57]",0.23641695449762765,5.829564472884531,47,54,57
"[47, 54, 68]",0.23641695449762765,5.598841819371115,47,54,68
"[47, 57, 66]",0.23641695449762765,6.907691432212374,47,57,66
"[47, 58, 60]",0.2364169544976281,4.151609641023828,47,58,60
"[47, 61, 68]",0.2364169544976277,12.627766820492996,47,61,68
"[48, 49, 54]",0.16375895771153295,-6.463329319115863,48,49,54
"[48, 49, 58]",0.2364169544976281,2.16052226111173,48,49,58
"[48, 49, 65]",0.23641695449762765,4.5837753027569015,48,49,65
"[48, 49, 67]",0.2364169544976281,5.8629700947342345,48,49,67
"[48, 50, 59]",0.2364169544976277,0.1973846266617336,48,50,59
"[48, 50, 69]",0.1513878188659976,4.627097629045019,48,50,69
"[48, 54, 59]",0.23641695449762765,1.9463024224933358,48,54,59
"[48, 54, 62]",0.2364169544976281,6.352349596986188,48,54,62
"[48, 54, 65]",0.23641695449762765,5.81907382797718,48,54,65
